0.019067750076750933,0.022350443283081129,0.021670565482918774,0.012975405976974859,0.013677325514116347,0.027957751033559117,0.76272091251925278,0.014017063727296481,0.020027499718672171,0.013548341637944961,0.013820637394103458,0.016517316691773223,0.016092564342515391,0.025556422601040227,
0.012826329875361085,0.022653578312404825,0.032625694109986968,0.57177841779603844,0.021833410108509987,0.016484400280913473,0.19540163264932217,0.013597972747109555,0.023182678123641859,0.021605365846123624,0.022445997590098511,0.01581995242423017,0.015486730345219015,0.014257839791040316,
0.010430780248057749,0.015852908237066064,0.015878935316269768,0.45017744322603426,0.011154010326255695,0.025349890216936215,0.35065073728866386,0.014635556429330669,0.016787836740163372,0.017514735525490675,0.022412153632668283,0.015176261414699575,0.013822033503079884,0.020156717895283855,
0.012415019794443878,0.011659066578959159,0.016703398705718662,0.020684624022000091,0.013451865377071435,0.021343367974438726,0.012521031673849426,0.013189330582606702,0.023183617409612362,0.018126406495322895,0.025058416431685399,0.78598195625158351,0.014922483093634666,0.010759415609072948,
0.034321182810944754,0.038298159271723836,0.030134716573164778,0.026788599421614833,0.031532404355115513,0.030718751245803335,0.026760086555386971,0.028202979605451414,0.018650883353078483,0.019307442149544485,0.6087258921898675,0.031598782990549718,0.040680777169718241,0.034279342308036011,
0.016450246153902982,0.019320951123529304,0.012937269450477587,0.015722957858665523,0.026358193452350319,0.02130015629089509,0.018947529453376081,0.017181892652929357,0.013243644810060134,0.026183903585153479,0.01792330266905651,0.025080280630193116,0.020100571677576857,0.74924910019183333,
0.010708849942443475,0.0088715608750331056,0.0094552116644975488,0.019714843440409992,0.021158583868760752,0.47553764831539908,0.022001633902495082,0.34258986245540612,0.0225951517608283,0.013064926459421738,0.009207582676075618,0.011848323178057589,0.018526759667845335,0.014719061793326443,
0.010445984951542565,0.018867345889330266,0.0099199689631427387,0.0081405524937182526,0.011753403946411372,0.013147037566672985,0.008493796509312472,0.84480931333047105,0.014341812065072989,0.016515840807315794,0.011144353430717487,0.010275264826481834,0.010346669267264887,0.011798655952545091,
0.013084593405508492,0.006562133422336712,0.77146522168534748,0.021805844705854022,0.01616480244114997,0.01264576862597711,0.011464488282494145,0.0186679879083602,0.016798798775576031,0.015251433063708481,0.029042560756576158,0.021813934885897647,0.027635196754409543,0.017597235286804309,
0.06763572405878325,0.082836243921202771,0.080300374910598216,0.049506320253852626,0.067878399275233009,0.077809508407296016,0.055613436611815815,0.080391803944071347,0.084533068185069254,0.053988147322499153,0.065363529996155106,0.053149157294963084,0.0746066048579693,0.10638768096049106,
0.4378353483368071,0.053625614121110832,0.03829984763714387,0.050405860740313918,0.040865113780951756,0.062165129246877414,0.030074190022305335,0.057326291751973166,0.031485313079383431,0.050099154269176535,0.043891555259851396,0.025199770020433273,0.036178427479274085,0.042548384254397956,
0.63114301219513846,0.01785456467519362,0.02756646681665495,0.014919302078025569,0.037996423713921749,0.021794789629237307,0.047696797609642252,0.03457019988235998,0.032195673814356937,0.027924037552177858,0.022301105859976276,0.038165089886643064,0.022904953638704185,0.022967582647967916,
0.18206960502240921,0.014829053230838314,0.0074057792969547086,0.010783599100345084,0.53893216485379414,0.013905890330126987,0.0080484693375745767,0.011280407998157039,0.1658058542447812,0.010207564869310442,0.011759155189640613,0.011981094565737118,0.0067306553006900964,0.0062607066596404425,
0.48125261225585603,0.01769597192308343,0.013026816659225308,0.018527082967326892,0.016501938651108626,0.010079335684950164,0.016803175945183747,0.014179534281516666,0.33431447779233886,0.018945128679373868,0.010331081287802675,0.021161372751618182,0.016249254209306022,0.010932216911309493,
0.61221359422537436,0.038857873691549812,0.021306940975908857,0.026201242108243376,0.027700714245870867,0.03692103183891364,0.038623888064215184,0.024456440458868012,0.031295058845003269,0.030486082280752776,0.030610048717406933,0.018146988662571015,0.031841302486087943,0.031338793399233733,
0.014564789709038121,0.73743638506609988,0.015677688408355529,0.017748155066472846,0.02767186357966496,0.014014287028494433,0.017107710760910378,0.015483322913128698,0.022522854134723977,0.034630343388716164,0.011968338334055686,0.027635401235735414,0.014792232157755414,0.028746628216848761,
0.013881097678164464,0.01671647979614399,0.017910674375206114,0.025330922404852522,0.021022695847023015,0.014239170865656681,0.025641301062169899,0.01692620903156402,0.018424611757000341,0.74263806303823687,0.018014610403828013,0.017959107026310411,0.032550104875210067,0.018744951838633658,
0.02477020650950406,0.026452059936948203,0.034074834006438091,0.020338742350699043,0.03542306970344665,0.031763756574828737,0.025002542242557445,0.024410916498578329,0.025506917517367379,0.039592829794686223,0.022940029922484628,0.032666578818559527,0.63171958286749974,0.025337933256401692,
0.01602743964563539,0.037124601493934574,0.020210626150381949,0.023388511612145071,0.023316950687210906,0.015190839838940309,0.023685595928225417,0.034855043224734664,0.021645730535919762,0.018766822063109062,0.030307887662483504,0.023355029910955696,0.68792710452961414,0.024197816716709637,
0.019310930380180457,0.015656073803189573,0.005646157634994476,0.012009332832090082,0.0054821632374981643,0.0094852385748919327,0.013283491411955371,0.013971254010769955,0.011028480493041195,0.84860120764740143,0.0090041690490215865,0.013776878174544063,0.013489787718606958,0.0092548350318143232,
